Issuers,StepName,avg_ms,std_ms
2,Aggregate BLS keys,1.362488,0.266545
2,Generate VC payload,0.090328,0.047227
2,Sign with N issuer,15.335095,2.542244
2,Generate N PoOs,9.500162,2.145429
2,Create final VC,5.242757,1.144243
2,Store VC,33.737639,12.645484
2,Create VP,4.418646,2.014510
2,Verify VP,114.799023,32.584318
2,BLS Signature Verification,11.973501,2.387770
2,DID DocumentS Resolution,107.511059,44.169678
2,Proofs of Ownership Verification,6.611025,1.673712
4,Aggregate BLS keys,1.634840,0.219298
4,Generate VC payload,0.079189,0.507499
4,Sign with N issuer,19.713413,2.428602
4,Generate N PoOs,11.887568,2.331722
4,Create final VC,5.629617,0.649768
4,Store VC,29.209521,14.892302
4,Create VP,3.214455,1.089854
4,Verify VP,106.944356,41.507706
4,BLS Signature Verification,7.296560,0.778723
4,DID DocumentS Resolution,106.174020,27.709261
4,Proofs of Ownership Verification,8.424247,1.910998
8,Aggregate BLS keys,3.127529,0.292531
8,Generate VC payload,0.065178,0.030878
8,Sign with N issuer,38.743733,4.082942
8,Generate N PoOs,22.876486,3.909516
8,Create final VC,11.071651,1.174725
8,Store VC,29.029484,10.817933
8,Create VP,3.270379,1.264081
8,Verify VP,105.422704,45.652266
8,BLS Signature Verification,7.446770,0.704978
8,DID DocumentS Resolution,106.315387,15.975283
8,Proofs of Ownership Verification,16.586390,2.400458
16,Aggregate BLS keys,5.964687,0.567288
16,Generate VC payload,0.078200,0.045563
16,Sign with N issuer,76.309897,7.758602
16,Generate N PoOs,45.260103,6.802967
16,Create final VC,21.498278,1.530574
16,Store VC,28.877250,9.827217
16,Create VP,3.345464,1.103407
16,Verify VP,103.540062,33.886610
16,BLS Signature Verification,7.278018,0.668636
16,DID DocumentS Resolution,120.437762,48.095570
16,Proofs of Ownership Verification,33.055476,4.494426
32,Aggregate BLS keys,11.853923,5.405591
32,Generate VC payload,0.080340,0.046917
32,Sign with N issuer,148.027035,40.934027
32,Generate N PoOs,91.050458,10.629875
32,Create final VC,40.528726,3.022600
32,Store VC,29.303744,7.150793
32,Create VP,3.568012,0.978791
32,Verify VP,103.157158,26.401411
32,BLS Signature Verification,7.186499,0.594053
32,DID DocumentS Resolution,136.373139,33.648013
32,Proofs of Ownership Verification,69.305267,7.503079
